id,z1,z2,z3,z4,z5,z6,z7,z8,z9
54996,-0.859165,0.233438,0.749108,-0.833159,-0.458184,-0.957693,-0.966637,0.686234,0.188628
54997,-0.093128,0.760846,0.935123,-1.695244,-0.480474,-1.213347,0.227286,0.822009,0.181144
54998,-0.116033,1.115246,1.121493,-0.48162,-0.40117,-1.253021,0.542606,0.813396,0.186637
54999,0.320933,0.444575,1.589851,-0.762323,-0.682874,-1.302478,-0.348946,0.556833,0.070493
55000,0.231865,0.306657,1.588355,-0.167414,-0.30674,-1.504754,-0.757762,0.492676,0.071669
55001,-1.301611,-0.977922,-0.646746,1.008293,0.014831,-1.322962,-0.330722,0.705497,0.260865
55002,-0.595762,0.284106,-1.066371,0.509274,0.140045,-1.296903,-0.276913,0.674688,0.234381
55003,-0.166893,1.148183,-0.703418,-1.583321,-0.090932,-1.332097,0.219476,0.843634,0.230842
55004,0.635617,1.028693,-0.428197,-0.100039,1.056511,-0.678013,0.330148,0.793368,0.212473
55005,3.140328,1.996901,0.113726,-0.273473,-0.358413,-0.664411,0.841188,0.757155,0.230369
55006,-0.681484,0.345484,0.661449,-0.915917,-0.703524,-1.344796,1.17651,0.620885,0.248143
55007,0.216287,0.733069,0.71982,0.721536,-0.32438,-1.454054,1.665704,0.62677,0.26061
55008,2.274551,1.688146,0.947815,0.545627,-0.035759,-1.402482,-0.088237,0.233315,0.14479
55009,-1.837842,-0.50323,-1.244351,-0.077593,0.863592,0.852494,-0.82287,0.182896,0.125979
55010,2.107087,1.752382,-0.124218,-0.654494,-0.441558,0.884861,-1.156529,0.237118,0.105395
55011,-0.546582,2.075339,0.804377,0.482882,-0.353289,-1.399634,-0.046671,0.290838,0.112135
55012,-0.574813,1.643924,0.832191,1.082775,0.281152,-1.380972,0.171087,0.454606,0.089232
55013,-0.008111,0.499196,0.797974,0.498232,0.094865,-1.282148,0.908177,0.5048,0.108503
55014,0.29614,1.128112,1.009972,-0.085112,1.112629,-0.624371,-0.814318,-0.113488,0.030838
55015,0.261088,0.988876,1.065833,-0.127125,-0.563646,-0.375451,-0.112056,0.018138,0.025854
55016,0.547963,0.828224,1.080401,-0.503573,-0.923869,-0.27586,0.256941,0.133965,0.016325
55017,-1.360274,-0.789822,-0.736239,0.14858,-0.005605,0.554585,-0.468722,0.065491,-0.055937
55018,-0.345307,-1.232567,-1.552147,-1.485281,0.356372,0.752336,-0.949363,0.04138,-0.08048
55019,-0.863913,0.510643,-0.856506,-1.370383,-0.405593,0.865819,-0.488207,0.240568,-0.106263
55020,1.299299,1.652082,-0.22196,-0.232191,-0.53169,0.891649,-0.923937,0.147068,-0.176694
55021,1.196835,2.472372,0.429406,-1.260184,-0.576618,-0.889845,-1.717171,0.04365,-0.235062
55022,0.018508,2.42572,0.680261,-1.064836,-0.21106,-0.938918,-1.753142,0.110234,-0.264277
55023,-1.10298,-0.609251,0.433483,0.0854,-0.418305,-1.434431,-1.985334,0.147899,-0.309356
55024,-0.195875,-0.26313,0.520644,-1.19849,-0.566049,-1.457979,-1.820916,0.159586,-0.300417
55025,0.06794,0.67814,0.664985,1.410493,0.403183,-1.395737,-2.082416,0.126157,-0.353472
55026,0.141703,0.987311,1.004106,0.071791,0.084373,-1.29726,-2.576666,-0.198638,-0.42617
55027,0.996675,1.234817,1.092504,0.116691,0.17692,-1.300125,-1.794692,0.011507,-0.441866
55028,-0.999933,-0.783831,-0.795374,0.624458,-0.44782,-0.429889,-1.196319,0.189664,-0.436391
55029,-0.689555,-1.227921,-1.504547,0.18311,-0.5901,-0.382918,-0.842703,0.306065,-0.472675
55030,-0.329295,-0.976544,-1.52922,-0.582418,-0.115804,0.832048,-1.368379,0.18586,-0.524535
55031,0.247419,-0.184521,-1.294409,-0.555795,-0.557593,0.869846,-1.640151,-0.31137,-0.577512
55032,-1.804734,0.236856,-0.814446,-0.884992,-0.742611,-0.822388,-1.646866,-0.451206,-0.554399
55033,-0.426648,-0.943429,0.466502,-1.979264,-1.034092,-1.408175,-0.246135,-0.420481,-0.517314
55034,2.116396,0.986034,0.91982,0.580736,0.039041,-1.404221,0.192269,-0.469299,-0.474239
55035,0.64196,0.911071,1.208099,-0.485253,0.091889,-1.346386,-0.299047,-0.591093,-0.463056
55036,1.843696,1.46264,1.356479,0.021849,0.051007,-1.381449,-0.817459,-0.80603,-0.465908
55037,0.082659,-0.878629,-0.952773,0.135118,0.58329,-1.047936,-0.205227,-0.638265,-0.485098
55038,0.943515,-0.770151,-1.294967,0.660072,1.049363,-0.687209,-0.934949,-0.902212,-0.467916
55039,-0.060219,-0.520389,-1.419846,0.649146,-0.517486,-0.356239,-0.574494,-1.051866,-0.519404
55040,0.114217,-0.350925,-1.438311,0.271088,-0.669794,-0.206088,-0.821472,-1.167053,-0.552068
55041,0.423429,0.822428,-0.731716,0.194033,-0.744191,0.094148,-0.737127,-1.199809,-0.572223
55042,0.316007,2.265065,0.523414,0.6824,0.300565,0.465443,-0.753377,-1.218706,-0.576903
55043,-1.531374,-0.145697,0.408712,0.625443,0.561112,0.581975,0.121782,-1.065742,-0.526291
55044,-1.021655,-1.284783,0.360852,1.147937,0.578947,0.669871,0.509314,-0.87488,-0.44752
55045,0.696276,0.284902,0.62301,0.106242,-0.873502,0.864644,0.99001,-0.616319,-0.401332
55046,0.238845,0.894795,1.012081,-2.181835,-0.969351,-0.827121,0.746158,-0.335062,-0.351606
55047,-0.270883,0.180469,-0.621633,0.391777,0.509929,-1.377551,1.05066,-0.181742,-0.323367
55048,-0.233184,-1.107099,-1.390709,0.224721,0.116148,-1.428468,-0.130711,-0.174846,-0.312896
55049,0.645877,-0.636348,-1.464198,0.007589,-0.183155,-1.429927,-0.478423,-0.274287,-0.319122
55050,-0.801217,-0.507991,-1.508741,0.13304,0.198504,-1.17321,0.590948,0.063589,-0.285106
55051,-0.91579,-0.363332,-1.384326,1.656502,0.982717,-0.634819,0.423364,0.154124,-0.2334
55052,-0.074234,0.931904,-0.754712,0.697695,0.703027,-0.641726,0.662064,0.441005,-0.143304
55053,1.200393,2.207696,0.020578,0.119879,-0.559637,0.028129,0.996068,0.530406,-0.009643
55054,-0.860898,0.672414,0.3704,1.035709,-0.934952,0.878052,0.211176,0.658062,-0.001611
55055,0.255331,-0.431124,0.458049,-1.92747,-1.128774,-1.323386,0.195526,0.832528,0.031538
55056,-0.023944,1.091398,1.319767,0.10226,-0.607121,-1.422156,0.961127,1.42152,0.080045
55057,0.26424,0.487544,-0.338327,0.736711,-0.32854,-1.429498,1.084857,1.664927,0.132307
55058,0.036833,0.609602,-0.351395,0.380373,-0.219949,-1.382227,1.385741,1.98421,0.245084
55059,0.138659,-0.088702,-0.681309,0.783501,0.757774,-1.342343,1.498865,2.229821,0.286325
55060,0.091637,-0.577203,-1.138918,-0.633057,0.207973,-1.37794,1.224464,2.295292,0.268039
55061,-0.288269,-1.044393,-1.391227,-0.91521,-0.157656,-1.446438,1.328475,2.538926,0.295919
55062,0.235009,-0.575295,-1.492417,-0.894822,-0.586613,-1.491312,0.529201,2.374325,0.223099
55063,0.820363,0.933226,-0.934703,-0.800718,-0.692474,-1.488359,0.755247,2.461674,0.248864
55064,0.026298,0.492924,0.330368,-0.312329,-0.317904,-1.365376,1.009496,2.491951,0.262623
55065,2.097817,0.490201,0.698164,1.418157,0.946034,-0.645769,0.941394,2.439492,0.251859
55066,2.22901,0.5435,0.702501,-0.347615,0.080767,0.657246,1.414612,2.479611,0.229815
55067,1.477443,0.825319,0.893523,-0.804994,-0.535986,0.748326,0.374638,2.131001,0.175695
55068,-1.180199,0.19887,-0.421033,-0.489253,-0.70388,0.766924,-0.194196,1.916608,0.171475
55069,-0.224555,-0.471883,-1.080326,0.2045,-1.184134,0.75516,-0.311844,1.73369,0.160175
55070,-0.738379,-0.544492,-1.151942,-0.72918,-0.731436,-0.792227,-0.758956,1.506648,0.145443
55071,-0.504209,-0.164514,-1.263157,-1.612979,-1.141459,-1.01273,-0.875947,1.070113,0.115604
55072,0.940301,1.848708,-0.139408,-1.226815,-0.89712,-1.097119,-0.402182,1.048518,0.106027
55073,0.024104,1.706793,-0.135109,1.156525,-0.525026,-1.424139,-0.382812,0.68235,0.060161
55074,-0.592933,0.556973,0.226034,1.873375,1.12694,-1.241765,-0.342219,0.580102,-0.001663
55075,1.140039,0.847644,0.890261,-0.840472,-0.494008,-1.483099,-0.737371,0.278802,-0.084365
55076,0.53608,0.690821,0.957144,0.870544,-0.032873,-0.063047,-0.643415,0.103683,-0.126195
55077,-1.766371,-0.171348,-0.637842,-0.629016,-0.059483,0.416194,0.369914,0.111493,-0.156644
55078,-1.17873,-0.888486,-1.604349,0.095287,-1.196155,0.723056,1.027036,0.172295,-0.117601
55079,-0.756096,-0.4436,-1.582667,-0.638661,-1.452106,0.695247,1.323838,0.224088,-0.089014
55080,-0.51623,-0.252102,-1.469856,1.080768,-0.568827,-1.386428,0.737492,0.016786,-0.056572
55081,-0.036903,1.603937,-0.319282,0.090711,-0.308921,-1.477883,0.121386,-0.115582,-0.035037
55082,-0.039904,1.427998,0.085013,0.30039,-0.553404,-1.472226,-0.135462,-0.132886,0.00054
55083,0.490914,0.986786,0.969637,0.432733,0.658876,-1.044034,0.437657,0.007147,0.03568
55084,-1.329052,-0.330709,-0.672931,1.303008,0.912926,-0.843726,0.892045,0.294473,0.062892
55085,0.9941,-0.246648,-1.177131,1.644978,0.754675,-0.457775,0.921074,0.42803,0.126518
55086,-0.511584,0.722448,-0.835255,0.463494,0.212113,-0.264937,1.225566,0.675713,0.220198
55087,0.223067,1.411207,-0.345637,-0.581171,-1.572757,0.689054,1.048324,0.855198,0.237284
55088,1.958856,0.510909,0.711681,-0.658656,-0.763603,-0.830788,1.065095,1.109585,0.350815
55089,-0.803419,0.580248,0.743336,0.363746,-0.770672,-1.434532,0.678783,1.078373,0.319235
55090,-0.021933,0.778008,0.867781,0.403753,-0.729482,-1.440951,0.774635,1.303837,0.352052
55091,0.421525,0.862025,1.001517,-0.218716,-0.345242,-1.473393,0.628899,1.459107,0.373712
55092,-0.190152,-0.24271,-1.289687,0.308802,-0.189414,-1.457097,-0.205221,1.283462,0.31944
55093,-0.200529,-0.962297,-1.582506,1.052976,0.117971,-0.061881,-0.393944,1.287604,0.325392
55094,-0.003859,0.779587,-1.036404,0.814393,0.742481,0.713523,0.013511,1.217008,0.3424
55095,0.625099,1.291458,-0.116275,-1.710723,-1.169615,-1.110516,-0.102534,1.104847,0.272414
55096,-0.42818,-1.236975,-0.058313,-0.022546,-0.959,-1.338944,0.083317,0.982455,0.293748
55097,-0.737557,-0.740704,0.376515,0.463705,-0.504161,-1.493237,-0.044779,0.762644,0.237185
55098,-0.427404,0.31626,-0.989418,-0.224537,-0.543891,-1.536943,0.059442,0.725509,0.188048
55099,-1.088225,0.011634,-0.351388,-0.462794,-1.063459,-1.566466,-0.491767,0.671732,0.163405
55100,-0.927245,-0.524141,-0.811549,-0.811622,-0.657292,-1.436466,-0.562548,0.654014,0.161689
55101,-2.037843,-1.228831,-1.595646,0.983017,0.688545,-0.797313,-0.79838,0.356507,0.178002
55102,-0.167414,-0.30674,-1.504754,1.458192,0.926394,-0.736075,-0.596735,0.423871,0.161967
55103,0.084323,-0.217495,-1.520771,0.380596,0.382447,-0.516899,-0.479647,0.547322,0.202395
55104,-0.344329,0.898941,-0.485785,0.862316,0.362206,-0.139186,0.040249,0.653552,0.210797
55105,-0.11279,0.505436,-0.366955,0.486471,0.140481,0.699847,0.738584,0.801164,0.241408
55106,-0.932859,-1.316839,-0.047287,-0.671611,-1.724716,0.606697,1.096958,0.721333,0.268733
55107,-1.416117,-0.527992,-1.223028,0.138852,-1.558979,0.657092,0.993244,0.697974,0.256516
55108,-0.915917,-0.703524,-1.344796,-1.626727,-1.458727,-1.228105,0.242539,0.472926,0.193759
55109,0.812523,-0.317921,-1.437562,1.359979,-0.101977,-1.389795,0.015497,0.461731,0.173542
55110,0.793273,-0.439895,-1.483996,-0.617318,-0.290425,-1.220909,-1.464935,0.109898,0.089508
55111,0.448284,0.019694,-1.4253,0.607001,0.00564,-0.611535,-0.749714,0.130451,0.102535
55112,-0.904605,-0.256649,-1.268814,0.778818,0.394819,0.26236,-0.098857,0.176121,0.093849
55113,0.988249,0.437736,-0.973398,1.241053,0.520046,0.383462,-0.06526,0.215812,0.078187
55114,-0.229146,0.676897,-0.911443,0.429545,0.488528,0.498454,-0.436027,-0.264058,0.044549
55115,-0.222516,0.717574,-0.424053,0.798124,0.959516,0.688255,0.146985,-0.096123,0.025945
55116,-0.15989,0.65635,-0.442801,0.634058,0.648689,0.670015,0.261609,-0.076457,0.013564
55117,-0.405158,0.13464,-0.419614,0.730549,-0.623319,-0.916606,0.288548,0.078015,-0.061493
55118,-0.711895,-0.139268,-0.402565,-1.917886,-1.55341,-1.586983,-0.936025,-0.226391,-0.111961
55119,-0.342439,-0.283278,0.421951,-0.868226,-1.13124,-1.603856,-0.689982,-0.048806,-0.193988
55120,-0.37398,0.726094,0.856671,-0.208824,-0.949281,-1.562923,-1.231276,0.005335,-0.188002
55121,-1.122478,0.01891,0.985481,-1.445379,-0.45355,-1.51886,-1.108815,0.039443,-0.234444
55122,-0.430702,-0.369138,0.929905,-0.855163,-0.555804,-1.589587,-1.938138,-0.068104,-0.299849
55123,0.016687,-0.26993,-0.805831,1.435664,0.127261,-0.522458,-2.138209,-0.140208,-0.34892
55124,-1.034819,-0.379497,-0.933564,2.823354,1.094824,-0.130674,-2.233878,0.023586,-0.352966
55125,-0.224376,0.107264,-1.421985,0.558847,0.323638,0.236124,-2.751305,-0.209599,-0.425304
55126,-0.427353,0.163492,-1.359506,-0.46353,-0.674163,0.692279,-2.326539,-0.258619,-0.463925
55127,0.000792,0.203851,-1.303477,-0.207932,-1.468554,0.625156,-2.135631,-0.312856,-0.517365
55128,-2.063026,-0.721216,-1.41632,0.193009,-1.368859,-1.470092,-1.641004,0.060952,-0.496087
55129,-0.246914,0.295658,-0.504228,1.445238,-0.42191,-1.491331,-1.774988,-0.085336,-0.558591
55130,-0.178744,-0.719614,-0.346041,-0.071035,-0.340042,-1.569367,-1.314797,-0.160514,-0.565718
55131,-1.370383,-0.405593,0.865819,-3.440109,-1.3498,-1.782791,-1.293693,-0.356886,-0.558183
55132,-0.078492,-0.64705,0.862327,-0.8067,-1.213566,-1.678198,-1.547359,-0.585678,-0.579292
55133,-0.593222,-0.647939,-1.409503,-0.434403,-0.979027,-1.412188,-0.937833,-0.613288,-0.542644
55134,0.296938,0.167601,-1.309757,1.841151,0.433397,-0.557886,-0.013686,-0.571438,-0.516804
55135,0.031251,0.078233,-1.151453,1.133722,0.763927,-0.367464,0.044168,-0.592175,-0.4488
55136,1.074206,1.017492,-0.852213,-1.501514,-0.699013,0.496848,-0.68508,-0.838076,-0.479971
55137,-0.195809,1.167725,-0.720297,1.432663,-0.743739,-0.98689,-0.732406,-0.92543,-0.488931
55138,-0.148219,0.491581,-0.594264,-0.740891,-1.773005,-1.699757,-0.593464,-1.038445,-0.498892
55139,-0.403415,-0.224088,-0.527253,0.214204,-0.544908,-1.579266,-0.388008,-1.091878,-0.516656
55140,0.232658,0.543042,0.596715,-1.825368,-1.15072,-1.779043,-0.287788,-1.096661,-0.537328
55141,-0.806586,-0.947334,0.854281,-1.118337,-1.291122,-1.743308,-0.718243,-1.175598,-0.560471
55142,-1.154723,-0.360477,-1.020316,-1.008238,-1.820773,-1.796672,-0.09645,-1.030902,-0.527604
55143,-1.037943,-0.495536,-1.103427,0.853338,-0.523371,-0.962499,-0.44349,-1.092594,-0.52573
55144,-1.594682,-0.696511,-1.225764,1.623921,1.056982,0.008267,-0.350165,-0.934794,-0.469787
55145,1.061829,0.414042,-1.376394,0.973571,0.983336,0.026001,0.128679,-0.602576,-0.416712
55146,1.332509,0.822042,-1.288642,0.88156,0.732224,0.048461,0.803587,-0.126755,-0.371222
55147,-1.443429,-0.764887,-1.451785,0.2158,-1.149179,-1.72044,1.271077,0.015191,-0.315795
55148,-0.378755,-0.634701,-1.351837,-0.496643,-1.406752,-1.755318,0.959477,0.049102,-0.265412
55149,-0.04,0.794893,-0.750385,-0.125423,-1.631521,-1.797242,0.525584,0.094255,-0.256452
55150,1.042927,-0.113472,-0.54503,-0.657857,-1.896901,-1.820131,0.777468,0.252939,-0.209742
55151,0.271088,-0.669794,-0.206088,-0.649749,-2.27043,-1.851414,0.151454,0.296193,-0.158254
55152,0.349524,-0.844158,0.868926,0.508716,-0.389179,-0.728126,0.572291,0.416968,-0.109968
55153,-0.53162,-0.641269,-0.740353,0.644665,0.880065,-0.269781,0.381965,0.551278,-0.020418
55154,-2.181835,-0.969351,-0.827121,1.73949,1.344005,0.048383,0.511797,0.725276,0.027316
55155,-2.166597,-0.921233,-0.963087,2.621803,-0.736124,0.697732,0.604169,1.030368,0.037399
55156,-2.209583,-0.861024,-0.99503,1.741363,-0.547765,-1.106973,0.50591,1.361648,0.103858
55157,-1.508074,-0.574503,-1.033401,0.184854,-1.43169,-1.57135,1.73246,1.923893,0.249356
55158,-1.787726,-0.772727,-1.155979,0.564709,-1.31906,-1.624024,1.865015,2.238058,0.325765
55159,-1.207631,-0.774077,-1.518976,-0.567757,-0.734365,-0.920374,1.72857,2.3714,0.331907
55160,0.075332,-0.455449,-1.478981,0.804978,-0.09783,-0.563219,1.214657,2.342981,0.314909
55161,0.316743,0.854326,-1.297836,0.414794,0.880366,0.028184,0.841544,2.242629,0.301902
55162,0.224721,0.116148,-1.428468,-0.224421,0.373156,0.432641,0.684278,2.330416,0.277498
55163,1.656502,0.982717,-0.634819,0.842453,-0.133713,-0.937229,0.5517,2.373691,0.245373
55164,1.581798,0.209907,-0.489785,1.687237,-0.368211,-1.240015,0.807741,2.499226,0.257407
55165,0.115327,0.117449,0.720143,-0.23194,-1.286787,-1.554282,0.578847,2.453883,0.229004
55166,-0.413372,-0.077055,0.800996,-0.19412,-1.297,-1.886893,0.368479,2.469932,0.22454
55167,0.805986,-0.616326,0.842373,-1.320649,-1.822831,-1.865314,-0.072521,2.16478,0.18534
55168,-1.893008,-1.066592,-1.052049,-0.758041,-0.608209,-0.837561,-0.006982,2.106236,0.186873
55169,-0.164811,-0.48442,-1.470325,-0.334749,0.246727,-0.009462,-0.37449,1.812819,0.171379
55170,0.954245,1.091194,-1.321749,0.371571,0.140223,0.415854,-0.754269,1.390002,0.152066
55171,0.361632,0.836966,-1.339747,-1.202554,-0.96447,0.401268,-0.494717,1.157227,0.138978
55172,-0.692794,-0.266312,-1.493294,0.415901,-0.474251,-1.183703,-0.805179,0.842833,0.07185
55173,0.926683,0.335808,0.6612,0.053486,-1.038873,-1.504782,-0.230363,0.665262,0.054946
55174,-1.612979,-1.141459,-1.01273,-0.37245,-1.11709,-1.542969,-0.730803,0.254856,-0.015943
55175,-1.690677,-1.100124,-1.034057,-0.678266,-2.382157,-1.944485,-0.750932,0.13362,-0.06809
55176,-0.275184,-0.853683,-1.406202,0.983443,-1.853863,-1.898073,-1.470053,-0.121396,-0.185759
55177,1.113297,-0.427222,-1.426702,1.555303,-1.559063,-1.865848,-0.317912,-0.287419,-0.184924
55178,1.275428,-0.372499,-1.401451,1.505699,-1.263814,-1.85117,0.252199,-0.043627,-0.158179
55179,1.548934,0.947147,-1.268448,1.237537,-0.510062,-1.847423,1.856045,0.24192,-0.053692
55180,0.438868,-0.234122,-1.46666,0.045322,-2.27604,-1.875749,1.277685,0.110157,-0.039694
55181,-0.509994,-0.499891,-1.403071,0.05193,-0.621531,-1.015724,0.16233,-0.101272,-0.012213
55182,0.578309,0.755535,-0.843412,-0.956587,-0.065967,-0.412,-0.354071,-0.207945,0.006495
55183,0.534773,0.653629,-0.654213,0.82147,1.654286,-0.045928,-0.201878,-0.134189,0.038101
55184,0.175303,0.451676,-0.625992,-0.399718,0.789929,0.00087,0.913422,0.450857,0.117477
55185,-1.731029,-1.131311,-1.00916,-0.147275,-0.391477,0.252543,2.129656,0.70489,0.220281
55186,1.350837,0.873634,-1.251183,-1.07707,-1.069125,0.453374,1.232433,0.873492,0.269753
55187,0.492404,0.251815,-1.408516,0.327677,-0.082449,-0.94581,0.859624,0.926478,0.297487
55188,1.47964,0.510476,-0.684758,0.757182,-0.010713,-0.984216,0.514354,1.161682,0.360672
55189,1.468332,0.261043,0.101574,-0.418765,-0.606908,-1.148739,0.919893,1.35731,0.408896
55190,-0.967381,0.010201,0.421812,-0.270995,-1.306244,-1.61428,1.199133,1.587306,0.428131
55191,0.895271,0.602365,0.569889,-1.481774,-2.472842,-1.967495,-0.276233,1.149082,0.344154
55192,0.087676,0.488806,0.592376,1.842778,-1.268151,-1.855461,-1.225892,0.949548,0.293096
55193,0.039266,-1.020413,0.734005,-0.315578,-1.940509,-1.907267,-0.727241,1.102035,0.320575
55194,-0.868082,-1.081715,-1.330699,0.57359,-2.213185,-1.895476,-0.648064,1.168252,0.349646
55195,0.140143,-0.625929,-1.392025,-0.296812,-0.388629,-0.748141,0.049249,1.137779,0.352934
55196,0.185692,0.746725,-1.320807,0.019559,-0.303577,-0.630448,0.396981,1.155615,0.346876
55197,-0.259449,0.545657,-0.985974,-0.154972,0.939982,0.010964,-0.01199,0.921749,0.225491
55198,-0.097541,0.61781,-0.962988,0.062367,-0.277579,0.336857,-0.646509,0.737622,0.21266
55199,-0.443198,0.175259,-0.62796,0.250893,-0.501571,0.618795,-0.633882,0.760782,0.208892
55200,0.932309,0.468736,-0.21287,0.424718,-0.864768,-1.454017,-1.379739,0.608252,0.15231
55201,-1.716283,-1.450222,-1.286656,0.496408,-1.026895,-1.902145,-0.13413,0.322953,0.146968
55202,-1.011539,-1.223247,-1.333681,-0.425692,-1.266057,-1.911139,-0.68668,0.361181,0.130055
55203,-0.51994,-1.154527,-1.363902,1.715998,-1.713774,-1.828676,-0.426478,0.528824,0.188306
55204,-0.476239,-0.978504,-1.376424,1.432578,-1.635599,-1.841934,-0.350292,0.507521,0.203514
55205,0.734403,-0.480128,-1.477526,0.296295,-2.190245,-1.807922,0.110164,0.547048,0.197669
55206,0.177966,-0.191358,-1.402775,0.14343,-1.563853,-1.615905,1.103916,0.697306,0.237317
55207,-0.402449,-0.991445,-1.550844,-0.490854,-0.31178,-0.632227,0.450694,0.696926,0.204619
55208,0.593454,0.533474,-0.561898,0.343198,0.988655,-0.212543,0.314879,0.542626,0.210326
55209,0.80321,0.502747,-0.446549,0.208012,0.011399,0.320053,0.270384,0.572262,0.191867
55210,1.7767,0.563218,0.293476,0.527725,0.087699,0.39785,-0.254434,0.312528,0.157163
55211,1.924432,1.109511,0.696283,1.21776,0.02716,-1.047262,-0.968735,0.074141,0.127111
55212,0.228192,0.324498,0.659534,-0.448847,-1.119019,-1.562278,-0.524211,-0.010556,0.084032
55213,-0.11715,-1.748825,0.635838,1.577726,-1.329915,-1.873421,-0.104004,-0.168173,0.081616
55214,-1.662901,-1.521581,-1.291511,1.752369,-0.437381,-1.708131,-0.458044,-0.346994,0.022835
55215,-0.407745,-1.089736,-1.408969,0.486035,-0.109429,-0.882939,0.843355,-0.115624,0.034871
55216,-1.004649,-1.137307,-1.495943,-0.36683,-0.422478,-0.701106,0.506369,-0.222691,-0.018466
55217,-0.647311,0.013887,-1.422047,1.862428,0.24136,0.338028,0.68056,-0.265135,-0.101037
55218,0.117337,-0.394262,-1.494309,1.35252,0.400518,0.352195,-1.154803,-0.454598,-0.15079
55219,0.490778,-0.041621,-0.608593,-0.597604,-0.580795,0.638451,-1.822673,-0.584041,-0.26463
55220,0.778818,0.394819,0.26236,-0.569459,-1.783503,-1.705011,-1.438926,-0.633437,-0.293463
55221,0.429545,0.488528,0.498454,-1.134853,-2.304626,-1.902042,-1.71936,-0.358059,-0.286703
55222,0.798124,0.959516,0.688255,1.345925,-0.860659,-1.62831,-2.251834,-0.485891,-0.316922
55223,-2.163677,-1.985193,-1.374731,0.41692,-1.21341,-1.708462,-2.369531,-0.254952,-0.392319
55224,-0.525706,-1.131567,-1.592061,-0.034932,-0.655292,-1.321317,-2.996471,-0.597099,-0.480067
55225,-0.868226,-1.13124,-1.603856,0.729713,-0.01568,-0.863895,-2.280266,-0.689985,-0.523239
