id,z1,z2,z3,z4,z5,z6,z7,z8,z9
4954,2.788211,-0.173055,-0.171706,-0.226399,-0.274206,-1.025473,0.755607,0.501344,0.21078
4955,-0.999243,-0.913942,-1.16565,1.112612,2.094158,-0.342084,0.312138,0.583079,0.284471
4956,0.020932,-0.163495,-0.48562,0.428167,1.692557,-0.182867,-1.025597,-0.4212,0.190983
4957,2.127002,2.546303,-0.512381,0.026431,0.425626,-0.33244,-0.83168,-0.084488,0.206845
4958,0.534214,-1.234831,-0.513016,-2.113078,-1.536734,-0.813429,-1.826699,-0.460742,0.210371
4959,-0.182728,0.977438,-0.880987,1.7065,0.793018,-0.985673,-0.616904,-0.095514,0.272961
4960,1.714177,2.465174,0.051023,0.956476,0.663901,-0.973658,-1.546981,-0.771222,0.193956
4961,1.640687,0.305087,0.750595,-0.676121,0.062551,-1.05819,-0.246925,-0.725644,0.360977
4962,0.240495,-0.223219,-0.703909,1.360219,0.712228,-1.011075,0.173467,-0.504944,0.39059
4963,0.502296,0.16218,0.316606,1.834183,1.849195,-0.006475,0.67427,-0.229213,0.709878
4964,-0.858795,0.718418,-0.66155,0.53677,1.409015,0.587732,-0.770226,-0.701336,0.76714
4965,0.270574,-1.220146,0.279124,-0.156414,0.422518,-1.040358,-0.618888,-0.724045,0.752856
4966,-0.069679,0.601158,0.458507,1.596458,1.374362,-0.320372,-1.331241,-1.099492,0.783624
4967,0.934706,1.46637,-0.848631,0.721541,0.823296,0.246982,0.328881,-0.523044,0.962823
4968,0.235912,0.457372,-0.344625,-0.023887,0.518199,0.020496,0.516441,-0.149528,1.110284
4969,0.759353,1.171724,-0.739651,0.270536,-0.153393,-0.369356,-0.476045,-0.525407,1.077067
4970,-0.537343,0.828168,-0.625543,-0.238779,0.792329,-1.033362,-0.79831,-0.962503,1.071609
4971,-0.171236,0.327624,-0.698539,0.223445,0.865408,-0.919198,-0.608504,-0.898416,0.969952
4972,0.955369,-0.353576,0.993979,-0.958339,0.572426,-0.713796,-0.77952,-0.877104,0.988919
4973,0.197679,0.598606,0.886505,1.09557,0.511354,-1.014723,0.565921,0.066544,1.088256
4974,1.417924,-0.069882,0.669068,0.045314,-0.29401,-0.950133,0.877447,0.974688,1.217971
4975,-0.759949,1.616537,-0.373227,0.456898,-0.097662,-0.790345,-0.193816,0.778801,1.060713
4976,-0.473719,1.613979,-0.668075,1.380991,0.991454,0.4786,-1.483255,0.522204,0.83344
4977,2.37919,0.393992,-0.847055,-1.42308,0.267069,0.31692,-1.430634,0.245345,0.877996
4978,0.897692,-1.360782,0.384073,-1.198146,-0.201227,0.178964,-0.953002,-0.014399,0.663881
4979,-0.163514,-0.406437,0.784736,0.962853,0.845514,-0.026947,1.105824,-0.460828,0.413015
4980,-0.274437,-0.753956,-0.088082,-0.617549,0.608035,-0.164442,0.876415,-0.77259,0.306807
4981,-1.318694,0.915189,-0.364504,-0.346693,-0.583499,-1.051262,1.477885,-0.689968,0.28214
4982,0.166647,-0.397302,-0.183762,-0.048084,1.171232,0.470749,-0.11046,-0.712517,0.225969
4983,0.365004,0.605122,-1.481835,0.880106,0.952239,0.173116,-0.336516,-0.609946,0.203102
4984,-0.802862,-1.030637,-1.480537,0.089871,0.106739,0.071261,-1.545255,-0.58601,0.094599
4985,-1.530957,0.294522,0.335404,0.7303,0.695697,-0.079402,-0.249587,-0.393344,0.117328
4986,1.139468,-0.334472,0.557256,1.179033,0.084837,-0.713436,0.586061,-0.221884,0.143691
4987,-1.60837,0.561899,-1.273867,0.119652,0.041058,-0.343587,-0.320844,-0.489846,0.002811
4988,-3.245871,-1.67096,-0.802018,-0.155823,0.213884,0.503902,0.648006,-0.214772,0.077343
4989,1.232992,-1.058458,-0.6046,0.174439,-0.794054,-0.796021,-2.824436,-1.306335,0.033319
4990,1.120807,-0.24487,-0.487825,1.629672,0.709628,-0.505983,-0.593366,-0.923952,0.052589
4991,-0.889103,-0.387614,-0.980769,0.784406,1.38968,0.324443,0.642836,-0.467488,0.206223
4992,-0.613587,0.822491,-0.422291,1.629326,1.355597,-0.067808,0.440107,-0.588444,0.191605
4993,1.483956,-0.338371,-0.699573,0.328327,1.53645,0.358373,-0.261816,-0.675958,0.355078
4994,2.758872,-0.259049,-0.442157,1.022058,-0.456475,-0.069326,-1.506844,-1.193844,0.161285
4995,-1.185212,1.692557,-1.308097,0.670217,1.244074,0.396124,2.091794,-0.105788,0.509493
4996,-0.166375,0.425626,-0.676087,0.213048,1.014602,0.638213,1.475399,-0.970104,0.617524
4997,-0.094116,-1.095603,-0.658365,-0.729007,0.471792,0.350096,-0.178726,-1.207013,0.6053
4998,0.664135,-0.700943,-0.919376,0.659761,0.454821,-0.484264,-0.467311,-0.964141,0.661737
4999,1.124078,-0.351698,-1.074748,-0.145614,1.280378,0.2789,0.517352,-0.275084,0.832996
5000,-0.783033,-0.512163,-0.807238,-0.376627,0.160267,0.356828,-0.681735,-0.347968,0.848531
5001,-0.01955,-0.429864,-0.874359,0.646359,0.411868,-0.07119,0.276592,0.312393,0.146866
5002,-1.631532,0.366434,-1.046683,0.2773,-0.361251,-0.401906,0.430385,0.578059,0.160114
5003,1.511297,-0.471857,-1.01452,-0.235473,1.214709,0.581188,0.406015,0.480676,0.19175
5004,0.980289,0.307989,0.246982,-0.078665,1.677428,0.651463,1.754495,1.063873,0.445437
5005,0.392941,-0.901747,-0.472128,-0.70729,-0.836253,-0.068947,1.44052,1.081241,0.528647
5006,-1.054151,0.775152,-1.094775,0.250653,0.911363,0.562298,0.205636,0.796636,0.529328
5007,-1.025096,1.186659,0.381259,-0.937918,1.223961,0.761661,2.640406,2.093978,0.824229
5008,0.0776,-0.016565,-0.425405,2.563132,1.152325,0.178336,0.523346,1.714897,0.888212
5009,0.022304,0.497675,-0.220823,-1.090791,-0.796353,0.005502,0.325543,1.72513,0.859257
5010,1.091736,1.037602,0.25851,0.123279,-1.299776,0.069319,0.722129,1.83617,0.948393
5011,0.401018,0.599439,-0.734963,-0.561251,-1.582336,-0.188714,-0.237372,1.232717,0.737752
5012,1.106689,1.367182,0.154479,0.685625,-0.294537,0.056224,0.285328,1.218878,0.743786
5013,1.533286,0.364566,-0.957595,-2.406142,-2.01149,-0.282848,-0.076091,0.804398,0.707171
5014,-0.39589,0.384781,-0.719129,-0.942313,0.22226,0.151599,0.441629,0.919334,0.683983
5015,-0.100523,0.991454,-0.253191,1.059234,1.508431,0.475214,0.991793,1.23822,0.735084
5016,-2.024515,1.30696,0.390538,2.415595,-0.772642,0.229625,0.69842,1.236307,0.762807
5017,-0.395559,-0.58501,-0.571457,-1.062665,-2.082504,-0.227185,-1.063018,0.628627,0.623755
5018,-1.17733,0.094145,-0.81037,-1.085586,-0.933877,0.129894,-1.491354,0.199809,0.381654
5019,1.380991,0.751634,-0.007786,-0.333708,0.429571,0.322379,-1.736127,-0.542272,0.138881
5020,0.39561,0.41991,-0.891321,-0.115134,0.144521,0.310867,-0.492408,-0.420681,0.007511
5021,-0.346693,-0.350221,-0.505983,0.021315,-0.600472,-0.00883,1.227038,0.411384,0.119351
5022,-2.023764,-0.298422,-0.164014,1.453687,-0.236319,0.465147,1.209494,0.735659,0.175419
5023,1.782116,0.546352,0.579882,-0.420247,0.032848,0.02707,0.681871,0.871243,0.214743
5024,-0.579347,-0.049249,-0.15464,0.439251,0.435065,0.022632,-1.006243,0.263716,0.169701
5025,0.959846,0.130038,-0.257502,-0.812067,-1.666075,-0.359982,-1.303207,-0.007131,0.037562
5026,1.304431,0.097161,0.341348,-0.508673,0.292268,-0.014246,-2.0693,-0.47489,-0.155535
5027,-0.542109,0.137523,0.399533,0.675191,-0.736252,-0.094326,-0.582063,-0.38297,-0.367255
5028,-0.131821,1.131864,-0.254465,0.318925,-1.304414,-0.187257,0.449219,0.207361,-0.298188
5029,1.179033,1.629578,0.777208,-0.476119,1.119819,0.900783,0.23566,0.418283,-0.28602
5030,0.462457,0.613535,0.702442,-1.334497,-0.417661,-0.242253,2.207867,1.603752,-0.054298
5031,1.651934,-0.181426,0.356828,-1.309749,-0.103992,-0.280321,0.492888,1.267744,-0.053778
5032,2.382751,0.554425,0.314819,-0.44057,0.979847,1.132761,0.100929,1.573239,0.027568
5033,0.203164,0.709628,-0.125581,-0.332815,1.101644,0.97016,0.759297,0.588393,0.320609
5034,-0.9057,1.563141,0.245065,1.41392,1.938327,0.781983,0.991887,0.758821,0.332964
5035,1.218595,1.683934,0.716301,0.418867,0.396861,0.286754,-0.090835,0.620119,0.392963
5036,-0.973632,-0.272133,0.562298,-1.323978,-1.75441,-0.638605,0.273109,1.081,0.462691
5037,0.398184,0.217246,0.303011,-1.5611,-2.453572,-0.495866,-0.001122,1.13559,0.642924
5038,-0.526211,-0.462946,-0.148246,0.672552,-0.390331,0.533455,-0.790881,0.87938,0.664847
5039,0.213048,-1.115572,0.011778,-1.556915,-1.469083,-0.492568,1.951166,1.757935,0.847794
5040,-0.729007,-0.167041,-0.26925,0.12404,-2.132856,-1.041195,-0.062787,1.616426,0.889881
5041,-0.712112,-0.84506,0.253985,-0.208117,-0.798819,-0.799615,-0.651758,1.519017,0.887886
5042,0.768527,0.461551,-0.219283,0.646862,0.072575,0.053938,-1.50522,1.289972,0.842333
5043,-0.554355,0.732968,0.151599,-0.744758,-0.398065,-0.547351,-0.247848,1.101012,0.778178
5044,-0.411208,1.487669,-0.218391,1.870938,-0.321111,-0.853893,-1.189611,0.5745,0.542788
5045,0.706124,-1.870828,0.196264,-0.33392,-0.586893,-0.176056,-0.471233,0.597598,0.552219
5046,-0.187474,0.038005,0.498129,0.038934,0.366664,0.396744,0.650273,0.945181,0.629688
5047,-0.247293,-1.807518,0.478827,0.792789,-0.141675,-0.59523,1.574189,1.505793,0.84421
5048,-0.274071,0.271713,-0.03643,0.865994,-0.145725,-0.412705,0.486213,1.256697,0.807792
5049,1.182077,-0.89951,-0.068708,0.648051,0.142422,-0.246759,-0.699729,0.850122,0.660005
5050,-0.237307,-0.294537,0.380088,0.461515,-0.635072,-0.120634,-0.815912,0.311569,0.465175
5051,1.106028,0.507674,-0.086963,-0.925056,-1.453814,-1.02031,-0.591255,0.124334,0.250203
5052,-0.793045,-1.213179,-0.269958,-0.538645,-0.588615,-0.837628,1.189722,0.675845,0.258817
5053,1.723328,1.251587,0.337158,0.716126,1.555614,-1.030554,0.614152,0.783696,0.249018
5054,1.131192,-0.561213,0.672436,0.145526,0.817308,-0.006806,1.270815,1.021188,0.261587
5055,-0.957185,-1.538892,0.093522,-0.816192,0.58668,-0.34253,-0.246481,1.170972,0.263145
5056,-0.802835,-1.799178,0.132528,0.496043,0.025896,-0.675238,-0.819233,0.75942,0.191835
5057,0.26203,-0.385122,0.12762,-0.629398,0.664943,-1.120693,-0.333446,0.709589,0.071476
5058,-0.115134,-1.01231,-0.194423,-0.608904,0.286776,-0.176699,-1.299229,0.422239,0.054605
5059,1.150516,-0.969917,-0.175079,0.653751,-0.168006,-1.348332,-0.197209,0.734925,-0.245478
5060,1.739369,-0.341725,0.099885,-0.636887,-0.016034,-1.176925,-0.367199,0.819812,-0.147043
5061,1.236757,0.454952,0.73168,0.086891,0.321106,-1.05392,1.247732,1.667949,-0.037843
5062,0.743211,1.731941,-0.050425,0.570724,1.266557,0.438244,1.375022,1.671021,-0.02097
5063,1.820821,1.285596,0.453773,-0.956697,-0.432992,-1.31934,-0.204945,1.841139,0.009168
5064,0.74032,1.122717,-0.391781,-0.483962,-0.246503,-1.230458,-2.108305,0.74345,-0.091645
5065,1.496512,-1.964535,0.414748,-0.647551,1.427885,0.527048,-0.154867,0.425361,0.284179
5066,-0.861385,0.559072,0.614539,-0.121641,0.884318,0.362844,-0.575999,0.559397,0.322363
5067,1.453687,1.403973,0.033123,-1.475875,-0.36226,0.128133,-0.434265,0.646967,0.39223
5068,0.368594,-0.506016,0.146321,0.182193,0.100665,-1.046263,0.293108,1.00224,0.547961
5069,0.439251,1.253077,-0.094326,1.387888,0.423122,-0.23038,-0.466362,0.952286,0.722246
5070,-0.789991,-0.417661,-0.138751,1.622899,-0.059097,-1.273403,-0.63061,1.051063,0.852711
5071,0.678673,-1.004036,-0.387052,-0.008262,-0.842443,-1.397105,-0.186988,1.381632,0.888087
5072,0.178031,-0.083354,1.183171,-0.433011,0.132931,0.309919,0.702764,1.599144,0.924995
5073,-0.495045,0.840289,1.191653,-0.239511,-0.071906,0.306152,0.718221,1.411659,0.851146
5074,-0.332815,1.023894,1.052935,0.662621,-0.399724,-0.67548,1.222689,1.647812,0.860482
5075,-1.011756,-0.604169,0.434192,1.013935,-0.025717,-0.732055,0.272853,1.01665,0.791719
5076,-0.79894,-0.381473,0.132646,0.028731,-0.769996,-1.261689,-0.37686,0.626154,0.605497
5077,0.691061,-1.508218,-0.214862,0.716558,-0.449444,-1.200807,-0.50046,0.355205,0.556011
5078,0.323765,-0.546849,0.049743,1.156225,-0.324056,-1.27781,0.853287,1.1135,0.763092
5079,-0.460141,1.012385,0.955497,1.781663,0.385093,-0.987589,0.715132,1.320867,0.810989
5080,-1.124444,-1.653537,0.860239,1.603752,0.416822,-0.921225,1.650284,1.491542,0.872135
5081,-0.736261,-0.390331,0.674075,1.831579,0.6511,-0.285424,1.262521,1.151965,0.636711
5082,-1.5611,0.441918,-0.83861,0.559869,0.812307,-0.716862,1.026443,1.585075,0.544487
5083,0.234626,1.327273,-0.391844,-0.156316,-0.528332,-1.173009,0.449426,1.542692,0.536963
5084,-1.554613,0.45689,-0.727817,-0.548779,-1.09633,-1.27573,0.208211,1.589959,0.415116
5085,-1.556915,-1.621663,-0.054993,-0.425866,-0.036084,-1.164608,1.125588,1.612204,0.520139
5086,-0.8729,-1.450314,0.963472,-0.135383,0.580666,-0.680519,-0.790505,1.094177,0.385957
5087,0.120477,-0.044154,-0.818751,0.140735,0.301071,-0.871772,-1.066428,0.893359,0.297344
5088,-2.32298,-0.2849,-0.547351,0.816752,0.007097,-1.139411,-0.819782,0.683578,0.207312
5089,0.067993,0.487383,-0.556368,0.468174,1.038989,-0.791186,-1.017346,0.731344,0.153462
5090,0.105707,-0.595616,-0.75269,-1.103716,0.609729,-0.663608,-0.671867,0.836929,0.046993
5091,-0.200302,-1.319299,-0.57848,0.157045,-0.883385,0.080824,-0.586131,1.015431,-0.105553
5092,-0.164817,-6.9E-05,0.225807,-0.927973,0.195297,0.065152,-0.791755,1.148409,-0.129364
5093,0.803037,-0.828678,-0.801577,0.920355,0.041521,-0.822002,-0.88847,1.439895,-0.056477
5094,1.134092,-0.625525,-0.74462,0.165994,0.998511,-0.107605,-0.524669,1.800268,-0.020888
5095,-2.104197,0.187571,-1.14337,-0.23556,-0.169806,-0.506274,-0.483059,1.383205,-0.001319
5096,-1.428647,-0.973945,0.104556,-0.084357,0.453011,-0.195704,-0.802818,0.746674,-0.069808
5097,-0.066441,0.372482,-0.150256,0.291218,1.418488,-0.034707,-0.100425,0.18687,0.216459
5098,1.033667,-0.438802,-1.073533,0.802026,0.687013,-0.077159,-0.497383,0.273281,0.25816
5099,-0.581781,-1.453814,-1.377488,-0.046149,0.265603,0.203849,0.886609,0.761128,0.507513
5100,-1.568278,-0.588615,-0.86474,0.308259,-1.508676,-0.286404,-0.152372,0.886335,0.648857
5101,-0.003899,0.701792,0.034462,-0.378067,-1.517058,-0.470745,-0.445485,0.860151,0.661243
5102,-1.006614,-0.333155,-0.062566,0.344905,0.226087,0.168481,-0.668637,0.896292,0.760087
5103,0.417728,-1.167066,-0.315681,0.728811,-0.277389,-0.188423,-0.11354,1.164857,0.795007
5104,1.401627,0.113739,0.156544,-0.025156,0.956913,-0.17226,1.077236,1.545498,0.870178
5105,0.328847,1.186889,0.023284,-0.757916,-0.069361,-0.502876,0.956396,1.47775,0.808182
5106,-0.68836,-1.585018,-0.688047,-1.282672,1.250436,0.15655,1.458133,1.660818,0.860691
5107,-0.545874,-0.604084,-1.051302,-0.212865,0.61062,0.334006,0.029577,1.077687,0.691616
5108,0.609117,1.442721,-0.058602,1.098735,1.182695,0.44997,-0.688266,0.012673,0.587819
5109,0.84716,-0.181046,-1.199551,-0.191927,-0.542664,-0.211664,-2.224623,-0.397326,0.423218
5110,0.42423,0.321106,0.557136,-0.443291,-0.3201,-0.068675,1.997689,1.19029,0.65726
5111,-0.629398,0.204653,-0.423347,1.414087,0.167743,0.247814,0.7844,1.160246,0.772838
5112,-0.294693,1.266557,0.128133,0.09192,0.501196,0.305896,1.113228,1.584165,0.989344
5113,1.303705,0.796666,-1.123687,0.452178,-0.189284,0.203561,-0.258506,1.414005,0.924883
5114,0.177466,0.806422,-1.254917,0.731412,-0.185167,-0.030471,0.074668,1.538626,0.783958
5115,-0.827575,0.167124,-1.273403,-1.701382,0.068895,0.122744,-0.367261,1.924883,0.721668
5116,-1.717324,0.765798,-1.146581,1.405896,0.138564,0.322649,-0.481275,1.779143,0.708632
5117,-0.918619,-0.816537,-0.732055,2.04927,1.409123,0.532834,-0.716512,1.181079,0.54215
5118,0.170109,0.864813,-0.805963,-0.905242,0.087572,0.170976,-0.833011,0.914506,0.372968
5119,0.5203,0.003478,0.035484,0.090309,0.098446,0.160278,-0.360291,0.716714,0.300319
5120,-1.475875,-0.101319,-0.796785,-0.436157,-2.318102,-0.00844,-0.52574,0.587814,0.188968
5121,-0.068729,-0.646006,-0.979715,0.445168,-0.823444,0.296172,0.22943,0.709423,0.187479
5122,-1.342918,0.390205,-1.27573,0.65919,-0.680235,0.391348,-0.197405,0.736294,0.082932
5123,1.10809,-0.685642,-0.566939,2.181106,0.621677,0.503672,-1.485012,0.4552,-0.059612
5124,0.566701,0.520682,-0.304034,1.315097,0.399041,0.024944,-1.887862,0.304969,-0.178603
5125,1.057123,-0.094146,-0.901899,-1.669597,-3.330025,-0.376351,0.733118,1.700342,-0.008715
5126,0.56169,-0.025717,-0.758249,0.770675,-2.178852,-0.070072,-0.174905,1.705382,0.039121
5127,1.476838,-0.487765,-0.172108,0.601626,-1.041581,0.364466,0.573286,1.778752,0.088057
5128,0.287553,-0.405942,-0.139988,1.579728,0.239854,0.490261,-0.304166,0.794174,0.031095
5129,0.889107,-0.324056,-0.330715,-0.535575,0.021417,0.401322,0.84667,0.162961,0.333882
5130,-0.156316,-0.440331,-0.195704,-2.058138,0.260177,0.386245,0.497796,0.311126,0.422126
5131,-0.548779,0.284416,-0.22357,-1.925684,-0.108502,0.326909,-0.183306,0.329499,0.47749
5132,1.385045,0.6511,-0.117097,0.869224,0.41537,0.462133,0.075737,0.780437,0.654057
5133,-1.349653,0.497313,-0.127241,0.245926,-0.452979,-0.046059,-1.096261,0.218198,0.604632
5134,-1.22178,0.508626,-0.773391,0.601643,-0.555353,0.411117,-1.474093,0.058148,0.568368
5135,0.583428,-0.616601,-0.012265,0.661086,1.141356,0.487309,0.041626,0.143394,0.634569
5136,-0.791512,-0.578258,-0.108781,-0.454205,-0.008727,0.515565,0.006486,0.665217,0.634842
5137,0.816752,0.147335,-0.286404,0.924806,0.522825,0.133468,1.721866,1.404607,0.693783
5138,0.468174,-1.276841,-0.485483,-0.015326,-0.316221,0.44295,0.042648,1.379525,0.739426
5139,0.891745,0.612828,-0.488792,0.871662,0.314078,0.517379,-0.319054,0.698079,0.706954
5140,-2.25599,0.792055,-0.597979,-1.089245,-0.806167,0.370897,-0.287445,0.021566,0.558972
5141,-0.782188,1.614876,0.203471,0.297638,1.023298,0.180756,0.104686,-0.336142,0.448765
5142,-0.165125,0.516418,0.127431,-0.52948,1.013623,0.602674,0.420108,0.725919,0.645235
5143,-0.566606,-0.236509,0.175816,-0.397268,1.10244,0.505316,-0.048306,0.997237,0.787347
5144,-1.014387,1.02824,-0.502876,-1.300385,0.059157,0.36192,-0.511471,1.057775,0.929233
5145,-0.589214,-1.430363,0.099124,-0.449782,0.102349,0.459135,0.414466,1.551084,0.902058
5146,-1.945815,-1.110448,0.259129,0.592846,0.137695,0.435721,0.734534,1.9784,0.893331
5147,-0.220392,-1.108089,0.010581,-0.811136,1.265768,0.72466,0.727059,2.209321,0.789798
5148,0.082015,-0.222239,0.202302,0.110931,-0.343682,0.470942,-0.688793,1.895555,0.608759
5149,0.668075,-0.026928,0.330033,0.828365,-0.391595,0.434185,-1.320009,1.020525,0.505179
5150,0.709631,-0.277389,0.44997,-0.226879,0.293122,0.281441,-0.152907,1.109229,0.454461
5151,2.818323,0.97805,0.020878,-0.692304,-0.598827,0.006866,-0.059824,0.572575,0.273733
5152,0.314178,-0.402706,-0.068675,0.284833,2.163199,0.907385,-0.315966,0.284992,0.21013
5153,1.236161,0.400512,0.247814,-1.467924,1.006415,0.798572,0.691151,0.656801,0.16475
5154,1.11532,-0.700553,0.345756,-0.470761,0.230434,0.706139,1.778873,0.954829,0.136272
5155,-0.570626,-2.021483,0.318164,-0.063243,0.129131,0.459792,0.932417,0.375788,0.00644
5156,-0.675416,-1.383118,-0.181114,0.672107,1.789218,0.777444,0.582057,0.746432,-0.00841
5157,-0.353251,-0.138306,-0.030471,-1.510557,-0.518074,0.313966,-0.449201,0.769968,-0.108564
5158,1.545644,-0.019735,-0.020496,0.629929,-0.320444,0.449876,1.434858,1.989124,0.202283
5159,0.916968,-0.823444,0.42025,0.171172,0.291527,0.33053,0.681514,1.167667,0.157731
5160,0.311418,-0.249433,0.079111,-0.798849,-0.041694,0.621701,-0.539568,0.574844,0.063622
5161,0.242713,0.043607,0.356538,0.382216,-0.161794,0.613943,0.05204,-0.248002,0.246463
5162,0.68629,0.825291,0.120624,0.794053,0.432738,0.489948,0.899609,0.262294,0.402233
5163,0.663535,0.11025,0.296172,-0.990885,-0.589876,-0.493617,0.05895,0.418513,0.515137
5164,-0.761592,0.280158,-0.164287,-0.199143,-0.004791,-0.695885,1.698909,0.966217,0.659712
5165,-0.45622,-2.987777,0.159702,0.328451,0.604894,-0.634152,-0.61678,0.105449,0.419399
5166,0.776509,0.412289,0.254781,2.120394,0.189347,-0.72326,-0.678763,-0.281909,0.389758
5167,1.274064,-0.133484,0.357383,0.036682,0.887865,-0.543657,-1.252945,-0.396486,0.363551
5168,0.594591,-1.110928,0.308492,-0.114133,0.309212,-0.361608,1.984762,1.022349,0.595315
5169,1.005459,0.239854,0.134896,1.535759,-0.053181,-0.808185,1.414624,0.911397,0.632494
5170,-0.496415,-0.108502,0.117267,-0.47331,1.200137,-0.363818,0.397741,0.748594,0.658591
5171,2.184199,-1.391389,-0.089672,-0.557159,-0.019887,-0.310071,1.291144,0.837701,0.683537
5172,0.674201,-0.373086,0.476794,0.736358,-0.030907,-0.831223,2.014626,0.622124,0.648437
5173,0.762702,0.931813,0.490261,-0.946339,-0.33502,-0.962321,0.110721,-0.370134,0.476689
5174,0.726754,0.685171,0.455875,-0.982647,-0.319338,-0.887711,0.40629,-0.222269,0.645133
5175,0.142257,0.494511,0.401322,1.256623,1.424829,-0.161839,0.545884,0.463824,0.85977
5176,-0.454205,-0.008727,0.459061,-0.708378,-0.447903,-0.445464,-0.007974,1.013778,0.897731
5177,-0.216085,-0.806167,0.386245,-0.535272,0.471422,-0.33508,0.514179,1.733126,0.941581
5178,-0.005371,1.023298,0.458364,-1.881361,-0.726792,-0.650401,-0.503559,1.548437,0.827238
5179,-0.742598,0.102349,0.405637,-1.289146,-0.881427,-1.088054,0.225808,1.751293,0.701358
5180,-1.300385,0.327145,0.36192,0.052293,0.041661,-0.95011,-0.237158,1.575426,0.606854
5181,-1.418041,1.223245,0.459135,-0.177593,-0.480302,-0.384105,-1.559769,0.393573,0.412584
5182,-1.047221,0.698493,0.435721,0.846555,-0.88938,-1.056943,-0.151554,0.584104,0.360869
5183,-0.150171,0.423172,0.184584,1.897483,1.475965,-0.72591,-0.025639,0.481476,0.289652
5184,-0.848206,0.904047,-0.031661,1.36126,0.906269,-0.84148,0.523913,0.585772,0.241865
5185,-0.310378,-0.415526,0.709265,1.412007,-0.104094,-0.367479,2.284607,1.422816,0.329806
5186,-1.000898,-0.846948,0.703365,0.988249,-1.536936,-0.909007,2.692262,1.836494,0.311549
5187,-0.226879,1.982281,0.224375,0.074988,-0.513051,-1.015825,1.533628,1.746805,0.177643
5188,-1.691389,0.647809,0.346696,0.059681,1.240417,-0.883601,-0.076637,0.624187,0.019448
5189,0.456881,-0.198437,0.401561,-0.245432,0.893169,-0.461991,1.600513,1.193835,0.18365
5190,1.245938,0.194092,0.42887,0.424754,-0.070664,-0.453113,2.222531,1.980104,0.384461
5191,-1.156229,-0.60313,0.488554,0.774141,1.157409,-0.886793,0.72552,1.692893,0.342101
5192,0.499293,1.789218,0.876909,0.241665,0.315911,-0.612803,-0.396247,0.572129,0.26595
5193,0.619882,-0.518074,0.280496,-0.871548,0.401634,-0.397321,-0.798597,-0.868088,0.211849
